Molecule	Name
CC(C(=O)NCc1ccc(cc1N1CCC(Cc2cccc(F)c2)CC1)C(F)(F)F)c1ccc(NS(C)(=O)=O)c(F)c1	CHEMBL3629498
CC(C(=O)NNC(=O)NC1CCCC1)c1cccc(Oc2ccccc2)c1	CHEMBL2012330
CC(C(=O)N\N=C\c1ccc(F)cc1)c1ccc(c(F)c1)-c1ccccc1	CHEMBL2281797
CC(C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O)c1ccc(O)cc1	CHEMBL11227
CC(C(O)=O)c1ccc(Nc2ccccn2)c(C)c1	CHEMBL73108
CC(C(O)=O)c1ccc(c(F)c1)-c1ccc(cc1)-c1ccc(O)cc1	CHEMBL197202
CC(C(O)=O)c1ccc2OC[C@H](Cc3ccccc3)[C@@H](O)c2c1	CHEMBL73857
CC(C)(C(=O)NCCS(N)(=O)=O)c1cccc(Br)c1	CHEMBL3457560
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c12)S(C)(=O)=O	CHEMBL2148053
CC(C)(C(O)c1ccccc1)C(=O)NCc1ccccc1	CHEMBL455578
CC(C)(C)C(=O)CNS(=O)(=O)c1ccc(cc1)S(=O)(=O)NC1CCCC1	CHEMBL1493693
CC(C)(C)C(=O)N1CCC(CC1)N(N)CC(=O)N1CSC[C@H]1C#N	CHEMBL1198556
CC(C)(C)C(=O)NC1=NN(C(=O)C(C)(C)C)C(CS(C)(=O)=O)(S1)c1ccccc1	CHEMBL3319298
CC(C)(C)C(=O)NCCN1C(=O)S\C(=C/c2ccc(cc2)[N+]([O-])=O)C1=O	CHEMBL1443196
CC(C)(C)C(=O)Nc1nc(Nc2cccc(F)c2)c2c(n1)[nH]c1cccc(Cl)c21	CHEMBL2337371
CC(C)(C)C1=C(N2C(O1)\C(=C\c1ccoc1)C2=O)C(O)=O	CHEMBL3558275
CC(C)(C)CN(C(=O)CCC(=O)NCC1CCCCC1)c1ccc(Cl)cc1C(O)c1ccccc1Cl	CHEMBL1684836
CC(C)(C)COc1ccc(cc1)-c1cc(=O)[nH]c(N)n1	CHEMBL3127127
CC(C)(C)C[C@H]1N[C@H]([C@H](c2ccc(F)c(F)c2)[C@@]11C(=O)Nc2cc(F)c(F)cc12)C(=O)NCC[C@H](O)CO	CHEMBL3663865
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)c(F)cc12)C(=O)NCC1CC(O)C(O)C1	CHEMBL3704490
CC(C)(C)N(CCO)C(=O)c1ccccc1CC(O)CSc1ccccc1C(=O)N(CCO)C(C)(C)C	CHEMBL433212
CC(C)(C)NC(=O)C(N(C(=O)Cn1nnc(n1)-c1ccc(F)cc1)c1ccccc1)c1ccco1	CHEMBL2133845
CC(C)(C)NC(=O)C(N(Cc1ccccc1)C(=O)CCC(=O)Nc1nccs1)c1ccc(O)cc1	CHEMBL1483694
CC(C)(C)NC(=O)[C@@H]1CCCCN1C[C@@H](O)CNC(=O)[C@@H]1N[C@H](SC1(C)C)C(NC(=O)Cc1ccccc1)C(=O)NCc1ccccc1	CHEMBL273621
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1CO[C@H]2CCS(=O)(=O)[C@H]2C1	CHEMBL17853
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCN4[C@H]3CC[C@]12C	CHEMBL276871
CC(C)(C)NCC(O)COc1ccc(I)c2C[C@@H](O)[C@@H](O)Cc12	CHEMBL3246787
CC(C)(C)NCC(O)COc1ccc(\C=C\CO)cc1Br	CHEMBL14241
CC(C)(C)NCC(O)COc1ccc(cc1)-c1nc(c[nH]1)-c1cccs1	CHEMBL366769
CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(c1O)-c1ccc(Cl)cc1	CHEMBL339049
CC(C)(C)Nc1c(nc2ccc(Cl)cn12)-c1ccc(F)cc1	CHEMBL1914956
CC(C)(C)OC(=O)CC(O)COc1ccc(Oc2ccccc2)cc1	CHEMBL161835
CC(C)(C)OC(=O)CN1[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O	CHEMBL214411
CC(C)(C)OC(=O)CN1c2ccccc2Nc2ncccc2C1=O	CHEMBL307162
CC(C)(C)OC(=O)C[C@H](CC=C)C(=O)OC[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC=C)CC(=O)N(CCO)Cc1ccccc1	CHEMBL1708279
CC(C)(C)OC(=O)N(O)[C@H]1C[C@H](C=C1)n1cnc2c(N)ncnc12	CHEMBL2005539
CC(C)(C)OC(=O)N1CCC(CC1)[C@@H](NS(=O)(=O)c1cc2ccccc2s1)C(O)=O	CHEMBL469125
CC(C)(C)OC(=O)NCCCCCNC(=O)c1[nH]cnc1C(=O)N1CCc2ccccc2C1	CHEMBL1717194
CC(C)(C)OC(=O)NCCCCCNC(=O)c1[nH]cnc1C(=O)Nc1cc(Br)ccc1F	CHEMBL1876096
CC(C)(C)OC(=O)NCc1ccc(Nc2nnc(o2)-c2ccc(OCC(=O)NCc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c(c2)[N+]([O-])=O)cc1	CHEMBL579438
CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C=O)c1cccc(c1)C(F)(F)F	CHEMBL419543
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCC#N	CHEMBL200558
CC(C)(C)OC(=O)N[C@@H]1CCN(C1)C#N	CHEMBL2096698
CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]2C[C@H](CN2C1=O)OC(=O)N1Cc2ccccc2C1)C(=O)NS(=O)(=O)N1CCCC1	CHEMBL3121048
CC(C)(C)OC(=O)Nc1ccc2OC(C)(C)CC(NC(=S)Nc3cccc(c3)C#N)c2c1	CHEMBL1795924
CC(C)(C)OC(=O)\C=C\C1=C(N2C(\C(=C/c3ccccn3)C2=O)S(=O)(=O)C1=C)C(O)=O	CHEMBL1207160
CC(C)(C)OC(=O)c1cc(ccc1COc1ccc(cc1)-c1ccc(CC(O)=O)cc1)C(F)(F)F	CHEMBL3609571
CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CCC1	CHEMBL382666
CC(C)(C)[C@H](NC(=O)OC1CCCC1)C(=O)N1CN(C[C@H]1C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1)c1ccc(cc1)-n1cccn1	CHEMBL3644907
CC(C)(C)[S+]([O-])CCNC(=O)c1ccc(Cl)c2cccnc12	CHEMBL3467526
CC(C)(C)c1cc(CN2CCOCC2)c(o1)C(O)=O	CHEMBL1423791
CC(C)(C)c1cc(NC(=O)Nc2ccc(Cc3ccncc3)cc2)no1	CHEMBL471756
CC(C)(C)c1cc(NC(N)=O)n(n1)-c1ccccc1	CHEMBL313515
CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(OC(=O)CCC(O)=O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1OC(=O)CCC(O)=O)C(C)(C)C	CHEMBL313325
CC(C)(C)c1cc[n+](C\C=C\C[n+]2ccc(cc2)C(C)(C)C)cc1	CHEMBL1642983
CC(C)(C)c1ccc(CCOc2ccc3c(c2)oc(cc3=O)N2CCOCC2)cc1	CHEMBL199114
CC(C)(C)c1ccc(NC(=O)CCCC[NH3+])c(c1)-c1ccc(cc1)-c1cc(ccc1NC(=O)CCCC[NH3+])C(C)(C)C	CHEMBL1765647
CC(C)(C)c1ccc(NCCc2c[nH]cn2)cc1	CHEMBL1096516
CC(C)(C)c1ccc(OCCCNCc2ccccc2)cc1	CHEMBL1354020
CC(C)(C)c1ccc(OCc2ccccc2)c(\C=C2/SC(=O)NC2=O)c1	CHEMBL184949
CC(C)(C)c1ccc(\C=C\c2nc3cc(ccc3[nH]2)-c2ccccc2N)cc1	CHEMBL3426344
CC(C)(C)c1ccc(cc1)C(=O)N1CCN(CCNC(=O)C(=O)NCc2ccccc2)CC1	CHEMBL1447453
CC(C)(C)c1ccc(cc1)C1(CC1)C(=O)NCCS(C)(=O)=O	CHEMBL3460399
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)c2C(=O)N(C(=O)c12)c1cccnc1	CHEMBL3799968
CC(C)(C)c1ccc2OCC3(COc4ccc(cc4CNCCNCCNCc2c1)C(C)(C)C)COc1ccc(cc1CNCCNCCNCc1cc(ccc1OC3)C(C)(C)C)C(C)(C)C	CHEMBL1965217
CC(C)(C)c1cccc2c(C(O)=O)c(O)c(nc12)-c1ccc(Cl)cc1	CHEMBL387332
CC(C)(C)c1csc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)n1	CHEMBL1453114
CC(C)(C)c1nc2cc(ccc2n1CC1CCOCC1)S(=O)(=O)c1ccnc(OCCCO)c1	CHEMBL1950832
CC(C)(C)n1cc(C(O)=O)c(=O)c2cc(c(nc12)N1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1)[N+]([O-])=O	CHEMBL238476
CC(C)(C)n1ncc2c1ncn(CC(=O)OCc1ccccc1)c2=O	CHEMBL1575720
CC(C)(CC1Cc2ccccc2C1)NC[C@@H](O)COc1cccc(c1)C1CC2CC1C1C2C1C(O)=O	CHEMBL1783763
CC(C)(CCCCCCC(C)(C)CC(O)=O)CC(O)=O	CHEMBL66468
CC(C)(CCCOc1ccc(cc1)-n1nc2ccc(Cl)cc2n1)C(O)=O	CHEMBL3735922
CC(C)(CN1CCC2(C1)CCCNC2)N1CCOCC1	CHEMBL3478284
CC(C)(CO)CNC(=O)CCc1nnc(o1)C1(CCC1)c1ccc(Cl)cc1	CHEMBL1433134
CC(C)(COC(=O)C(C)(C)CS(O)(=O)=O)N(Cl)Cl	CHEMBL466001
CC(C)(COCCCS(O)(=O)=O)N(Cl)Cl	CHEMBL538141
CC(C)(Cc1ccccc1)NC(=O)CCCn1ccc(=O)[nH]c1=O	CHEMBL2048457
CC(C)(Cc1ccccc1)NCC(=O)N1CCC[C@H]1C#N	CHEMBL96908
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(cc1)-c1cscn1)C(O)=O	CHEMBL3678484
CC(C)(F)C[C@H](N[C@H](C(F)F)c1ccc(cc1)-c1ccc(cc1F)C1(CC1)C(N)=O)C(=O)NC1(CC1)C#N	CHEMBL1669441
CC(C)(N1CCN(CC1)c1ccc(cn1)C(F)(F)F)C(=O)N[C@H]1C2CCCC1C[C@H](C2)C(O)=O	CHEMBL374409
CC(C)(NC(=O)c1sc2ccccc2c1OCCOc1ccccc1)C(O)=O	CHEMBL3645130
CC(C)(Nc1ccc(Cl)c(OCC(O)CO)c1)C(=O)Nc1nc2c(cc3[nH]ncc3c2s1)C(F)(F)F	CHEMBL3717995
CC(C)(O)c1nc2c(nc(nc2n1CCO)-c1cnc(N)nc1)N1CCOCC1	CHEMBL2418352
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](C3)(C2)C(=O)NCc1ccncc1	CHEMBL246471
CC(C)=C1CCC(CN2CCCC2)C1=O	CHEMBL1980100
CC(C)=CC(=O)c1cc(ccc1O)C(C)=O	CHEMBL503153
CC(C)=CCCC(=C)C(O)CC[C@@]1(C)Oc2cc(C)cc(O)c2C=C1	CHEMBL487801
CC(C)=CCCC(=C)C1=C[C@@H](O)[C@](C)(O)[C@@H](O)C1=O	CHEMBL500361
CC(C)=CCC\C(C)=C/Cc1cc(C(=O)\C=C\c2ccc(O)cc2)c(O)c(CC=C(C)C)c1O	CHEMBL3408344
CC(C)=CCC\C(C)=C\CC1(C\C=C(/C)CCC=C(C)C)C(O)=CC(=O)C(C(=O)c2ccccc2)=C1O	CHEMBL2208395
CC(C)=CCC\C(C)=C\CC\C(C)=C\C(O)=O	CHEMBL369779
CC(C)=CCC\C(C)=C\CNC(=O)Oc1ccc(cc1)C(C)(C)C	CHEMBL3355287
CC(C)=CCC\C(C)=C\C[C@H]1C(C)(C)[C@@]2(CC=C(C)C)C(=O)c3c(oc4cc(O)c(O)cc4c3=O)[C@](CC=C(C)C)(C2=O)C1(C)C	CHEMBL2021469
CC(C)=CCC\C(C)=C\Cc1c(O)c(O)ccc1[C@@H]1CC(=O)c2c(O)c(CC=C(C)C)c(O)cc2O1	CHEMBL455860
CC(C)=CCc1c(O)cc(O)c2c1oc(-c1ccc(O)c(O)c1)c(O)c2=O	CHEMBL193059
CC(C)=CCc1cc(cc(CC=C(C)C)c1O)C1CC(=O)c2c(O)cc(O)cc2O1	CHEMBL454332
CC(C)=CCc1cc(ccc1O)C(=O)Nc1cc2ccc(OCCCN3CCCCC3)c(C)c2oc1=O	CHEMBL2312840
CC(C)=CCc1ccc(Oc2c(O)cc(C)cc2COC(C)=O)c(C(O)=O)c1O	CHEMBL2164946
CC(C)=CCc1cn(C\C=C2/OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O	CHEMBL388301
CC(C)=CCn1ccnc1\C=C\C(=O)\C=C\c1nccn1CC=C(C)C	CHEMBL3576997
CC(C)=NNC(=O)c1ccco1	CHEMBL3091838
CC(C)=NNC(N)=S	CHEMBL500557
CC(C)C(=O)N(Cc1cc2ccccc2nc1O)C(C)(C)C	CHEMBL1544244
CC(C)C(=O)NC(=S)Nc1ccc(cc1)S(=O)(=O)NC(C)=O	CHEMBL1385688
CC(C)C(=O)NCc1ccc(Cl)c(c1)-c1nc2cc(Cl)c(cc2c(=O)[nH]1)N1CCC(CC1)C(F)F	CHEMBL3342719
CC(C)C(=O)NCc1ccc(Cl)c(c1)-c1nc2cc(ccc2c(=O)[nH]1)[N+]([O-])=O	CHEMBL3342707
CC(C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc(cc1)C#Cc1ccc(NC(=O)[C@@H]2CCCN2C(=O)[C@H](NC(=O)C(C)C)c2ccccc2)cc1)c1ccccc1	CHEMBL2402334
CC(C)C(=O)Nc1cc(O)nc2nc(nn12)-c1ccc(C)cc1	CHEMBL1362383
CC(C)C(=O)Nc1ncc(s1)-c1ccncc1-c1ccccc1Cl	CHEMBL3623441
CC(C)C(=O)\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	CHEMBL3356400
CC(C)C(N)C(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1	CHEMBL166100
CC(C)C(NC(=O)C1CCCN1C(=O)[C@@H](NS(=O)(=O)C12CC3CC(CC(C3)C1)C2)C(C)C)C(=O)C(F)(F)F	CHEMBL293558
CC(C)C(NC(=O)n1nnc2ccccc12)C(=O)NC1CCCC1	CHEMBL179050
CC(C)C(O)c1ccc(cn1)-c1ccc(cc1F)N1C[C@H](Cn2ccnn2)OC1=O	CHEMBL394529
CC(C)C(\C)=N\Nc1nc2c(C)cccc2s1	CHEMBL2268719
CC(C)C12CCC(C)(C=C1)C1C2C(=O)N(N2CCCCS\C2=N/c2ccc(I)cc2)C1=O	CHEMBL576638
CC(C)C1=C(C)[C@]2(O)[C@@H]3OC(=O)C[C@@](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)([C@@]4(O)CC[C@@H](C)[C@@]34O)[C@]2(O)C1	CHEMBL3327055
CC(C)C1=C2CCC3(C)C(CCC4C5C6OCC5(CCC6(C)C)CCC34C)C2(C)CC1	CHEMBL2004008
CC(C)C1=CC2=CCC3[C@](C)(CCC[C@]3(C)C(=O)NC(CO)C(O)=O)[C@@H]2CC1	CHEMBL496869
CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(C(O)C#Cc2ccccc2)[C@]13C(O)=O	CHEMBL151156
CC(C)C1C(CC2(C)C(CCC(C)=O)C2C1O)OC(=O)\C=C\c1ccccc1	CHEMBL1431811
CC(C)C1CCC(=C)C=C1	CHEMBL444254
CC(C)C1N(CCn2cccc12)C(=O)Cn1cnc2sc(C)cc2c1=O	CHEMBL3447031
CC(C)C1N(Cc2ccc(cc2)-c2ccc(F)nc2)S(=O)(=O)CCN(Cc2cn(CCC3OCCO3)nn2)C1=O	CHEMBL2143411
CC(C)C1N=C2N(C1=O)C(SCc1cc(=O)n3cc(Cl)ccc3n1)=Nc1ccccc21	CHEMBL1443337
CC(C)CC#Cc1ccc2c(O[C@@H](CN(C)Cc3ccccc3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)c1	CHEMBL3188073
CC(C)CC(=O)C1C(N(C(=O)C1=O)c1ccc(cc1)-c1csc(C)c1)c1ccccc1OC(C)C	CHEMBL3674888
CC(C)CC(=O)N1Cc2nc(NCCc3ccccc3)sc2C(=O)C1	CHEMBL3472138
CC(C)CC(=O)NC(=S)Nc1ccc(Br)c(C)c1	CHEMBL1605586
CC(C)CC(=O)c1cc(-c2ccc(Cl)cc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O	CHEMBL515293
CC(C)CC(=O)c1ccc(OCCCCOc2ccc3C(=O)CCOc3c2)c(C)c1O	CHEMBL196656
CC(C)CC(C(=O)NC(N)=O)c1ccc(Cl)c(Cl)c1	CHEMBL1096077
CC(C)CC(C(=O)Nc1ccccc1N1CCCC1)c1ccccc1	CHEMBL2164053
CC(C)CC(C(CC(C)C)c1cccc(O)c1)c1cccc(O)c1	CHEMBL19134
CC(C)CC(C)(CN(C)S(=O)(=O)c1ccccc1)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C	CHEMBL578340
CC(C)CC(NC(=O)C(O)C(O)C1CCCN1)C1Cc2cccc(O)c2C(=O)O1	CHEMBL522314
CC(C)CC(NC(=O)N(CCCl)N=O)C(=O)NCCCl	CHEMBL20929
CC(C)CC1=C(O)C(O)(C(CC=C(C)C)C1=O)C(=O)CC=C(C)C	CHEMBL513466
CC(C)CC1CC11NC(=O)N(C)C1=O	CHEMBL1241250
CC(C)CCC(=O)NC(CC(C)C)C#N	CHEMBL3453766
CC(C)CCN(CCC(C)C)C(=O)c1ccc2nc(NCc3ccccc3)n(CCCN3CCCCC3)c2c1	CHEMBL232773
CC(C)CCN1CCC(C1)Oc1ccc(NC(=O)c2cccs2)cc1Cl	CHEMBL587781
CC(C)CCN1CCN(Cc2cccc(c2)C(C)=O)CC1CCO	CHEMBL1703492
CC(C)CCN1CCc2nc(sc2C1)C#Cc1ccccc1	CHEMBL2403674
CC(C)CCNC(=O)C(CC(C)C)N(Cc1ccc2OCOc2c1)C(=O)c1snc(C(N)=O)c1N	CHEMBL1533482
CC(C)CCNC(=O)c1ccc2Sc3ccccc3C(=Nc2c1)c1ccccn1	CHEMBL520509
CC(C)CCNc1nc(C)nc2n(Cc3ccccc3)nnc12	CHEMBL1575427
CC(C)CCOC(=O)C=Cc1ccccc1	CHEMBL3183801
CC(C)CCOc1ccc2ccccc2c1-c1c(OCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)ccc2ccccc12	CHEMBL1199003
CC(C)CC[C@@H](N1CC[C@@H](CC([O-])=O)C[C@H]1c1ccc(cc1)C(F)(F)F)c1cnc(cn1)C(F)(F)F	CHEMBL597305
CC(C)CCc1c(O)c(C)c2OC(C)(C)N=C3c4cccc(O)c4C(=O)c1c23	CHEMBL2152650
CC(C)CCc1nc(C)cnc1C	CHEMBL96244
CC(C)CCn1c(Cn2c3ccccc3n(Cc3ccc(Cn4c(=O)ccn(CC(=O)N[C@@H](CC(O)=O)C(O)=O)c4=O)cc3)c2=O)nc2ccccc12	CHEMBL203806
CC(C)CCn1c2ccccc2c(O)c(C2=NS(=O)(=O)c3cc(ccc3N2)C(N)=O)c1=O	CHEMBL1084408
CC(C)CCn1c2ccsc2c(O)c(C2=NS(=O)(=O)c3ccccc3N2)c1=O	CHEMBL556702
CC(C)CCn1nc2CCNCCc2cc1=O	CHEMBL571064
CC(C)CN(C(=O)COC(=O)c1cncc(Br)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O	CHEMBL1517025
CC(C)CN(C(=O)Cc1ccccc1)c1cccc(c1)C(Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(O)=O	CHEMBL360893
CC(C)CN(C1CCS(=O)(=O)C1)C(=O)CSc1nnc2ccccn12	CHEMBL1873207
CC(C)CN(CC(=O)N(CCCCN)CC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CCCCN)CC(N)=O)Cc1ccco1)C(=O)CNCCCN1CCCC1=O	CHEMBL2158204
CC(C)CN(CC(=O)N(Cc1ccc(cc1)C1CCCCC1)c1ccc(C(O)=O)c(O)c1)S(=O)(=O)c1ccc(C)cc1	CHEMBL2431986
CC(C)CN(CC(C)C)C(=O)CN1c2cccc3cccc(c23)S1(=O)=O	CHEMBL1436556
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	CHEMBL364394
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)C(C)C)S(=O)(=O)c1ccc2ncsc2c1	CHEMBL478893
CC(C)CN(Cc1cc(Cl)ccc1C#N)C1CCCNC1	CHEMBL271246
CC(C)CN(Cc1cccc(c1)C(F)(F)F)C1CCNCC1	CHEMBL381373
CC(C)CN1C(=O)S\C(=C/c2ccc(cc2)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)C1=O	CHEMBL3601101
CC(C)CN1CCC(=O)NC1=S	CHEMBL2144240
CC(C)CN1CCC2(CC1)CCN(CC2)C(=O)c1csnn1	CHEMBL1435540
CC(C)CN1CCN[C@@H](C1)C(=O)N[C@H](Cc1ccc(F)cc1)C(=O)N1CCC(CC1)(C1CCCCC1)C(=O)NC(C)(C)C	CHEMBL1181567
CC(C)CNC(=O)CSc1nc2ccccc2c(=O)[nH]1	CHEMBL1967898
CC(C)CNC(=O)[C@H]1CCS(=O)(=O)[C@@H]2CN(Cc3ccc(Cl)cc3)C[C@H]12	CHEMBL3553747
CC(C)CNC(=O)c1cnc(NCCCN2CCCCC2C)nc1NCC1CCCCC1	CHEMBL585208
CC(C)CNCC(O)COc1c(cc(\C=C\c2ccccc2)cc1C(C)(C)C)C(C)(C)C	CHEMBL3248047
CC(C)COC(=O)CNC(=O)c1ccccc1	CHEMBL3278886
CC(C)COC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(C)cc1	CHEMBL1437037
CC(C)COc1cc(NC(=N)c2ncccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ncccn2)cc1OCC(C)C	CHEMBL1814135
CC(C)COc1cc(ccc1NC(=O)c1ccc(NC(=O)C(O)=O)c(OCC(C)C)c1)C(O)=O	CHEMBL3427048
CC(C)COc1ccc(C)cc1[C@H]1C[C@@H]1CN	CHEMBL2027966
CC(C)COc1ccc2Oc3ccc(cc3[C@@]3(COC(N)=N3)c2c1)-c1cncnc1	CHEMBL2177343
CC(C)COc1cnc(cn1)C(=O)Nc1cccc(c1)[C@]1(C)CCSC(N)=N1	CHEMBL3645160
CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)NCC#N	CHEMBL200511
CC(C)C[C@@H]1N(C)C(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(O)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O)C(C)C	CHEMBL307324
CC(C)C[C@@H]1N(C[C@@H](NC1=O)C(C)C)C(=O)c1cc(on1)-c1ccc(F)cc1	CHEMBL3120423
CC(C)C[C@@H]1NC(=O)[C@H](CCCCNC(=O)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC1=O)C(N)=O)NC(=O)[C@@H](CCc1ccccc1)NC(=O)CCN	CHEMBL316219
CC(C)C[C@H](NC(=O)CN(C)C)c1cc(F)ccc1N1CCN(CC1)C(=O)[C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O	CHEMBL412024
CC(C)C[C@H](NC(=O)COc1cccc2ncccc12)C(=O)N[C@H]1CC(=O)OC1O	CHEMBL318295
CC(C)C[C@H](NC(=O)N1CCCCCC1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(O)=O	CHEMBL2074707
CC(C)C[C@H](NC(=O)Nc1ccc(F)c(Cl)c1)C(O)=O	CHEMBL3438498
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(O)=O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NCc1cccc(c1)C(O)=O	CHEMBL40505
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CN)C(C)C)C(=O)NCC(O)C(=O)Nc1cccc(c1)C(O)=O	CHEMBL1645519
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)CNC(C)=O)[C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O	CHEMBL138588
CC(C)C[C@H](NC(=O)[C@@H]1CCCCN1)C(=O)NCC(N)=O	CHEMBL2369367
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)CN1CCC=C(C1)C(O)=O	CHEMBL40820
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)OCc1ccccc1)C=O	CHEMBL326503
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)Nc1cccc(c1)C(=O)[C@@H](N)CCC(O)=O)C(=O)N[C@@H](C(C)C)C(O)=O	CHEMBL113285
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(NC(=O)c1ccco1)c1ccccc1)C(=O)[C@@]1(C)CO1	CHEMBL3262760
CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)c1nc2ccccc2o1	CHEMBL507205
CC(C)C[C@H]1CN(CCCC[C@@H]2CNC(=O)C(=O)N2Cc2ccccc2)C(=O)C(=O)N1CC1CCCCC1	CHEMBL2358103
CC(C)C[C@H]1N=C(C)c2ccc(cc2N(Cc2ccc(cc2)C2CCCCC2)C1=O)C(=O)OC(C)(C)C	CHEMBL3629505
CC(C)C\C=C\C=C\C(N)=O	CHEMBL463899
CC(C)Cc1ccc(-c2ccsc2S(=O)(=O)Nc2onc(C)c2Br)c(C)c1	CHEMBL432815
CC(C)Cc1ccc(cc1)C1=NN(CCC1)S(=O)(=O)c1ccc(I)cc1	CHEMBL78695
CC(C)Cc1cn(CC2CCCN(C2)C(=O)c2cnc(C)cn2)nn1	CHEMBL3476958
CC(C)Cc1nc(CN2CCC(CC2)NC(=O)c2ccc(C)s2)no1	CHEMBL3469558
CC(C)Cc1nn(cc1-c1nnc(S[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)o1)-c1ccccc1	CHEMBL1652004
CC(C)Cn1c2CCCCc2c(O)c(C(=O)Nc2nc(C)cs2)c1=O	CHEMBL1369254
