Molecule	Name
CC(=O)OC1CC(C2C(CC3(C)OC3CCC(C)=CC(OC(C)=O)C12C)OC(C)=O)C1(C)CO1	2,10,14-triacetoxy-7,8,18,19-diepoxydolabell-3(E)-ene
CC(=O)OC1CC(O)C2(C)C3C(O)CC4CC3(C(OC(C)=O)C(=O)C2C1(C)C)C(=O)C4=C	leucophyllin B
CC(=O)OC1CC(O)C2(C)C3CC(O)C4C(O)C3(C(O)CC2C1(C)C)C(=O)C4=C	12-deoxyisodomedin
CC(=O)OC1CC(OC(C)=O)C2(C)C3C(O)CC4CC3(CC(=O)C2C1(C)C)C(=O)C4=C	ent-1alpha,3alpha,11beta-trihydroxykaur-16-ene-6,15-dione 3,11-diacetate
CC(=O)OC1CC(OC(C)=O)C2(C)C3Cc4occc4C(=C)C3CCC2(O)C1(C)C	caesalpinin C
CC(=O)OC1CC(OC(C)=O)C2(C)C3Cc4occc4C(=O)C3CCC2(O)C1(C)C	norcaesalpinin B
CC(=O)OC1CC2(C(O)C3C(CO)C(CC(OC(C)=O)C3(C)C(OC(C)=O)C(O)C2=C1C)OC(C)=O)C(C)(C)O	2alpha,10beta,15,20-tetrahydroxy-5alpha,7beta,9alpha,13alpha-tetraacetoxy-11(15->1)aabeotaxa-11-ene
CC(=O)OC1CC2(C)C(CCC3(C)C2CCC2C4(C)CCCC(C)(C)C4C(O)CC32C)C1C(C)(C)O	20alpha-acetoxy-hopane-6alpha,22-diol
CC(=O)OC1CC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)CCC23)C(O)C1O	2-Ac-(2beta,3alpha,4beta,5beta)-2,3,4-Trihydroxypregn-16-en-20-one
CC(=O)OC1CC2(C)C3(CCC4C5(C)CCC(OC(C)=O)C(C)(C=O)C5CCC24C)OC(=O)C11CCC(C)(C)CC31	3beta,16alpha-Diacetoxy-23-oxo-28,13beta-oleananolide
CC(=O)OC1CC2(C)C3(CO3)C1OC1C=C(C)CCC21C	Isotrichodermin
CC(=O)OC1CC2(C)C3=C(CC(OC(C)=O)C2(C)C1C(C)(O)C1CC=C(C)C(=O)O1)C=C1C=CC(=O)OC(C)(C)C1C=C3	-16alpha-acetoxy-heteroclitalactone H
CC(=O)OC1CC2(C)C3C(CC4(O)CC3(C(O)C4=C)C(OC(C)=O)C(OC(C)=O)C2C(C)(C)C1OC(C)=O)OC(C)=O	Glabcensin T
CC(=O)OC1CC2(C)C3C(O)CC4CC3(C(O)C(OC(C)=O)C2C(C)(C)C1OC(C)=O)C(=O)C4=C	LuE
CC(=O)OC1CC2(C)C3CC=C4C(CC(OC(C)=O)C(=O)C4(C)C)C3(C)C(=O)CC2(C)C1C(C)=O	22,27-hexanor-cucurbitacin D 2,16-diacetate
CC(=O)OC1CC2(C)OC2CCC(C)=CCC(CCC(C)=C1)C(C)(C)OC(C)=O	(3E,11E,10S)-10,15-diacetoxy-7,8-epoxycembra-3,11-diene
CC(=O)OC1CC2(CO2)C2CC(C)(C)C2C(CC(C)=C1)OC(=O)c1ccccc1	2alpha-acetoxy-8alpha-benzoyloxy-4,15-epoxycaryophyllene
CC(=O)OC1CC2(O)C3CCC4=CC(O)CCC4(C=O)C3CCC2(C)C1c1ccc(=O)oc1	16beta-acetoxy-3beta,14beta-dihydroxy-19-oxo-bufa-4,20,22-trienolide
CC(=O)OC1CC2(O)C3CCC4CC(CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1)OC(=O)CCCCCCC(O)=O	bufotalin 3-hemisuberate
CC(=O)OC1CC2(O)C3CCC4CC(CCC4(C)C3CCC2(C)C1c1cccc(=O)o1)OC(=O)CCCCCCC(=O)NC(CCCNC(N)=N)C(O)=O	Bufotoxin
CC(=O)OC1CC2C(C)(C)C(O)C(O)C(OC(=O)c3ccccc3)C2(C)C2C(CC(C)(C=C)C(=O)C12O)OC(=O)c1ccccc1	Orthosiphol K
CC(=O)OC1CC2C(C)(C)C(O)C(OC(C)=O)C(OC(=O)c3ccccc3)C2(C)C(C=C(C=C)C(C)=O)C1=O	norstaminone A
CC(=O)OC1CC2C(C)(C)CCC(O)C2(CO)C2CCC3C(O)C12C(=O)C3=C	Compound 4 (Isodon umbrosa)
CC(=O)OC1CC2C(C)(C)CCCC2(C)C2C(O)CC3CC12C(=O)C3=C	ent-7beta-acetoxy-11alpha-hydroxykaur-16-en-15-one
CC(=O)OC1CC2C(C)(C3CCC4(C)C(C(=O)C5OC45C13C)c1ccoc1)C(CC(=O)OC2(C)C)OC(C)=O	carapolide H
CC(=O)OC1CC2C(CCC3(C)C(CCC23O)c2ccc(=O)oc2)C2(C=O)C3CC4CC12OC(C)(O4)O3	6beta-Acetoxymelianthugenin
CC(=O)OC1CC2C(CCC3C2(C)CCC2C(C)(CCCC32C)C=O)C2OC3OC(=O)CC13O2	petrosaspongiolide E
CC(=O)OC1CC2C(OC(=O)C2=C)C2(O)C(C(=O)C=C2C)C1(C)O	5alpha,10alpha-dihydroxy-9-acetoxyarbiglovin
CC(=O)OC1CC2C(OC(C)=O)C3C4(CO4)C(CCC3(C)C(O)C(O)C(=C1C)C2(C)C)OC(=O)C=Cc1ccccc1	10β-Deacetylspicatine
CC(=O)OC1CC2C3(C)CCC4C(C)(C)CCCC4(C)C3CC(OC(C)=O)C2(C)C(C=O)C1C(C)=O	Scalarherbacin-A-acetat
CC(=O)OC1CC2C3CCC4CC(CCC4(C)C3CCC2(C)C1O)OC(C)=O	3,16-Di-Ac-(3beta,5beta,16alpha,17beta)-Androstane-3,16,17-triol
CC(=O)OC1CC2C3CCc4cc(O)ccc4C3CCC2(C)C1O	16-Ac-(16alpha,17betaOH)-Estra-1,3,5(10)-triene-3,16,17-triol
CC(=O)OC1CC2CC1C(=C)C2(C)C	5-camphenyl acetate
CC(=O)OC1CC2CC3(CCC4C(C)(C)C(OC(C)=O)C(OC(C)=O)C(O)C4(C)C13)C(=O)C2=C	1alpha-hydroxy-2beta,3beta,11beta-triacetoxy-ent-kaur-16-en-15-one
CC(=O)OC1CC2CC3(CCC4C(C)(C)CCCC4(C)C13)C(=O)C2=C	ent-15-Oxokauren-11alpha-yl-acetat
CC(=O)OC1CC2CCC1(C)OC2(C)C	(+/-)-beta2-acetyloxy-1,8-cineole
CC(=O)OC1CC=C(C)C(C(O)C2C(OC(=O)C2=C)C=C1C)C(=O)c1ccco1	Santhemoidin A
CC(=O)OC1CCC(=C)C2CCC(C)(O2)C(O)CC2CCC1(C)OC(=O)C2=C	granosolide A
CC(=O)OC1CCC(C)(C)C(CO)C11COC(=O)C23CC(CCC12)C(=C)C3=O	11-dehydroxyisodonoiol
CC(=O)OC1CCC(C)(C)C2(O)C(Cc3c(C)c4ccoc4cc3C12C)OC(C)=O	6-acetoxy-3-deacetoxycaesaldekarin e
CC(=O)OC1CCC(C)(C)C2(O)CC(O)C3C(Cc4occc4C3=O)C12C	norcaesalpinin E
CC(=O)OC1CCC(C)(C)C2(O)CC(O)C3C(Cc4occc4C3C(O)=O)C12C	17-O-demethylbonducellpin C
CC(=O)OC1CCC(C)=C2C(OC(C)=O)C3C(CC12C)OC(=O)C3=C	6alpha-acetoxy-8-epi-ivangustin acetate
CC(=O)OC1CCC(O)C23OC(C)(C)C(C2OC(=O)c2ccccc2)C(OC(C)=O)C(OC(=O)c2ccccc2)C13C	(1S,4R,5S,6R,7R,8S,9R,10S)-1,8-diacetoxy-6,9-dibenzoyloxydihydro-beta-agarofuran
CC(=O)OC1CCC2(C)C(C1)C(CC1C3CCC(C(C)=O)C3(C)CC=C21)OC(C)=O	5alpha-Pregn-9(11)-en-3beta,6alpha-diol-20-on diacetat
CC(=O)OC1CCC2(C)C(CC(O)C3(C)C2=CCC2C(CCC32C)C2CC(CC(C)(C)O)OC2O)C1(C)C	7α,21S,25-Trihydroxy-3β-acetoxy-21S,23R-epoxy-9(11)-en-dammarane
CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C3(C)CCC3(C)CCC(C)(C)CC23OO)C1(C)C	3beta-acetoxy-18alpha-hydroperoxy-12-oleanen-11-one
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC(=O)C2C4C(CCC4(C)CCC32C)C(C)=C)C1(C)C	12-Oxo-3beta-acetoxy-lup-20(30)-en
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)C=CC4(C)CCC32C)C1(C)C	anhydrosophoradiol-3-acetate
CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2(C)C4C(CCC4(C)CCC32C)C(C)=C)C1(C)C	lupenyl acetate
CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC24OC(O)C5(CCC(C)(C)CC25)C(O)CC34C)C1(C)C	3beta-acetoxy-16alpha,28alpha-dihydroxy-13beta,28-oxydooleanane
CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2C4C(CCC4(C)CCC32C)C(C)=C)C1(C)C	3beta-acetoxy-lup-20(29)-ene
CC(=O)OC1CCC2(C)C(CCC3(C)C4(C)CCC5(C)CCC(C)(C)CC5C4=CCC23C)C1(C)C	3-acetyl-beta-amyrin
CC(=O)OC1CCC2(C)C(CCC3(C)Oc4cc(oc(=O)c4CC23)-c2ccccc2)C1(C)C	phenylpyropene C
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(CC4OC324)C2=CC(=O)OC2)C1	Ac - Digirezigenin
CC(=O)OC1CCC2(C)C(CCC3C4CCC(C=C)C4(C)CCC23)C1	(5alpha,14alpha,17beta)-pregn-20-en-3beta-ol-3-acetate
CC(=O)OC1CCC2(C)C(CCC3C4CCC(O)(C(C)=O)C4(C)CCC23)C1	3-Ac-(3beta,5alpha,17alphaOH)-3,17-Dihydroxypregnan-20-one
CC(=O)OC1CCC2(C)C3CCC4(C)C(CC(O)C4=O)C3CC=C2C1	3-Ac-3,16-Dihydroxyandrost-5-en-17-one
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4(C)C3CCC2C1(C)C)C(C)(O)CCC(O)C(C)(C)O	3alpha-O-acetyl-20,24,25-trihydroxydammarane
CC(=O)OC1CCC2(C)C3CCC4C(O)C3(C(O)CC2C1(C)C)C(=O)C4=C	leucamenin E
CC(=O)OC1CCC2(C=O)C(CCC3C4CCC(C=C)C4(C)CCC23)C1	pregna-20-en-3beta-acetoxyl-19-al
CC(=O)OC1CCC2CC3OC(CC4C(C)(O)C(OC(C)=O)C(OC(=O)c5ccc6OCOc6c5)C(C34C)C2(C)C1=O)OC1OC(CO)C(O)C(O)C1O	Javanicinoside B
CC(=O)OC1CN(C(=O)CCc2ccccc2)C(=O)C=C1	Pipermethystine
CC(=O)OC1CN2CCCC(OC(C)=O)C2C1OC(C)=O	(-)-Swainsonine triacetate
CC(=O)OC1COC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C=C)C(O)C1O	4'-O-acetyl-3beta-pregna-5,20-dienyl-beta-arabinopyranoside
CC(=O)OC1COC(OC2COC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O	Hexa-Ac-beta-Pyranose-4-O-alpha-D-Xylopyranosyl-D-xylose
CC(=O)OC1COC(OC2COC(OC3COC(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O	Octa-Ac-beta-Pyranose-Xylotriose
CC(=O)OC1COC2C(COC12)OC(C)=O	2, 5-Di-Ac-1, 4:3, 6-Dianhydromannitol, 9CI, 8CI
CC(=O)OC1OC(C(O)C(O)C1O)C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc12	picramnioside C
CC(=O)OC1OC2OC(=O)C(OC(C)=O)C2C1C1(C)CCC2C1C(=C)CCCC2(C)C	12-beta-Acetoxy-Dendrillolide A
CC(=O)OC1OC2OC(=O)C=C3C2C1CCC3C1(C)CCCC(C)(C)C1	tetrahydroaplysuphurin-3
CC(=O)OC1OC2OC(=O)CC2C1C1(C)CCC2C3(CC13)CCCC2(C)C	Dendrillolide E
CC(=O)OC1OC=C2C1C1(C)C(O)CC3C4(C)CCCC(C)(C)C4CCC3(C)C1CC2O	(1S,4S,5aS,5bR,7aS,11aS,11bR,13R,13aS,13bR)-1,4,5,5a,5b,6,7,7a,8,9,10,11,11a,11b,12,13,13a,13b-octadecahydro-5b,8,8,11a,13a-pentamethylchryseno[1,2-c]furan-1,4,13-triol 1-acetate
CC(=O)OC=C1CCC(O)C2(C)CCC3C(OC(=O)C3=C)C12	(1S,5S,6S,7S,10R)-1-hydroxy-15-acetoxyeudesma-4(15),11(13)-dien-6,12-olide
CC(=O)OCC(=CCC(O)C(C)(C)O)C1CCC(C)(C=C)C(C1)C(C)=C	14-Ac-(17R)-8,10,13(15)-Lobatriene-14,17,18-triol
CC(=O)OCC(=O)C1CCC2(O)C3CCC4CC(CCC4(C)C3CCC12C)OC(C)=O	(3beta,5beta)-3,14,21-Trihydroxypregnan-20-one
CC(=O)OCC(C)=CC(OC(C)=O)C(C)(C)C=C	Di-Ac-2,5,5-Trimethyl-2,6-heptadiene-1,4-diol
CC(=O)OCC(C)=CCc1cc(ccc1O)C(C)=O	3-(4-acetoxyisopent-2(Z)-enyl)-4-hydroxyacetophenone
CC(=O)OCC(OC(=O)C([N+]#C)=C(C)C)C(O)C(O)C(COC(C)=O)OC(=O)C([N+]#C)=C(C)C	1,6-di-O-acetyl-2,5-bis(2-isocyano-3-methyl-2-butenoyl)-D-mannitol
CC(=O)OCC(OC(C)=O)C(=C)CCC1C(C)=CCC2C(C)(C)CCCC12C	14,15-diacetoxy-7,13(16)-labdadiene
CC(=O)OCC(OC(C)=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(=O)C12C	Di-Ac-Neridienone B
CC(=O)OCC1(C)C(CCC2(C)C1CCC1(C)Oc3cc(oc(=O)c3CC21)-c1ccccc1)OC(C)=O	phenylpyropene B
CC(=O)OCC1(C)C2CC1C(C)=CC2	8-acetoxy-pin-2-ene
CC(=O)OCC1(C)CCCC2(C)C3CCC(C)(C=C3CCC12)C(O)CO	ent-18-Acetoxy-8(14)-pimarene-15S,16-diol
CC(=O)OCC1(C)CCCC2(C)C3CCC4(C)CC3(C=C4)C(CC12)OC(C)=O	ent-7alpha,18-diacetoxybeyer-15-ene
CC(=O)OCC1(CO)CCCC2(C)C3CC=C(C)C2C13	15-acetoxylongipin-9-en-14-ol
CC(=O)OCC1(O)C(O)C=CC1=O	Pentenomycin III
CC(=O)OCC1(O)CCC23CC1CC2CCC1C(C)(C)CCCC31C	17-Ac-16alpha-16,17-Stemodanediol
CC(=O)OCC12C(CCC(C)(O)C11OC(C)(C)C(CC2OC(=O)C=Cc2ccccc2)C1OC(C)=O)OC(=O)c1ccoc1	6alpha,13-bis(acetyloxy)-9beta-(cinnamoyloxy)-1beta-[(furan-3-ylcarbonyl)oxy]-4alpha-hydroxy-beta-dihydroagarofuran
CC(=O)OCC12C(O)CC3(C)OC4(CC3(C)C1(CCC(=O)C21CO1)O4)c1ccoc1	Teucrolivin H
CC(=O)OCC12C(OC(C)=O)C(CC(C)(O)C11OC(C)(C)C(C1OC(C)=O)C(OC(=O)c1ccccc1)C2OC(=O)c1ccccc1)OC(C)=O	(1R,2S,4S,5S,6R,7R,8S,9R,10S)-8,9-dibenzyloxy-4-hydroxy-1,2,6,15-tetraacetoxy-dihydro-beta-agarofuran
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C11OC3(C)COC(=O)c3cnccc3CCC(C)(O)C(=O)OC(C(OC(=O)c3ccco3)C2OC(C)=O)C1(C)O	wilfordinine H
CC(=O)OCC12CC(=O)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C11CO1	4,15-diacetyl-7-deoxynivalenol
CC(=O)OCC12CCC1(OC(C)=O)C1CC(C)(C)CC2C(C)=C1	paesslerin B
CC(=O)OCC12OCC(O1)C1OC(C)(C)OC1C2OC(C)=O	2,7-Anhydro,4,5-O-isopropylidene,1,3-di-Ac-beta-D-Pyranose-altro-2-Heptulose
CC(=O)OCC1=C(C)CC(OC1=O)C(C)(O)C1CCC2C3CC4OC44C(OC(C)=O)C=CC(=O)C4(C)C3CCC12C	20-hydroxy-withaferin A diacetate
CC(=O)OCC1=CC(OC(C)=O)C2OC2C1=O	Di-Ac-(±)-Epoxydon
CC(=O)OCC1=CC2OC(=O)C(=C)C2C(CC(CO)=CCC1)OC(C)=O	(6S,7R,8S)-8,15-diacetoxy-14-hydroxymelampa-1(10),4,11(13)-trien-12,6-olide
CC(=O)OCC1=CC2OC(=O)C(=C)C2CCC(C=O)=CCC1	8-desoxy urospermal A-15-O-acetate
CC(=O)OCC1=CCCC(=O)C=CC2C(CC1)C2(C)C	kissoone C
CC(=O)OCC1=CCCC(C)=CC2OC(=O)C(=C)C2C(C1)OC(=O)C(C)=CCO	8beta-(4'-hydroxy)tiglinoyloxyovatifolin
CC(=O)OCC1C(CC(OC(C)=O)C2(C)C1C(OC(C)=O)C1(CC(O)C(C)=C1C(O)C2OC(C)=O)C(C)(C)O)OC(C)=O	taxumain A
CC(=O)OCC1CC(C(C)=C)C1(C)C	(1R-cis)-(+)-2,2-dimethyl-3-(1-methylethenyl)cyclobutanemethanol acetate
CC(=O)OCC1CC23CC1CCC2C1(C)CCCC(C)(C1CC3)C(O)=O	17-acetoxy-16beta-ent-kauran-19-oic acid
CC(=O)OCC1CCC2C(C)(C)C3CC12C(COC(C)=O)=CC3	14,15-diacetoxy-iso-alpha-cedrene
CC(=O)OCC1OC(C(O)C(O)C1O)c1c(O)cc2oc3cc(O)c(O)cc3c(=O)c2c1O	6'-O-acetyl-mangiferin
CC(=O)OCC1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)c1c(OC(C)=O)ccc2cc(Cc3ccc(OC(C)=O)cc3)oc12	pteroside hexaacetate
CC(=O)OCC1OC(OC(=O)C2=C(C)CC(CC2(C)C)OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	jasminoside F pentaacetate
CC(=O)OCC1OC(OC(C#N)c2cccc(OC(C)=O)c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	Pentaacetyl-?
CC(=O)OCC1OC(OC(C)=O)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	Undeca-Ac-betabeta-Pyranose-alphaalpha-D-Glucopyranosyl-(1?2)-[alpha-D-glucopyranosyl-(1?4)]-D-glucose
CC(=O)OCC1OC(OC(C)=O)C2OC(OC12)c1ccccc1	2,3-O-Benzylidene,1,5-Di-O-Ac(R-)-beta-D-Furanose-Ribose
CC(=O)OCC1OC(OC2C(Oc3cc(O)c4c(oc(cc4=O)-c4ccc(O)c(O)c4)c3O)OC(COC(C)=O)C(O)C2O)C(O)C(O)C1O	7-O-[6-O-Acetyl-beta-D-allopyranosyl-(1?2)-6-O-acetyl-beta-D-glucopyranoside-3',4',5,7,8-Pentahydroxyflavone
CC(=O)OCC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(CCC43C)C(=O)OC3OC(CO)C(O)C(O)C3O)C2(C)C=O)C(O)C(O)C1O	Lucyoside M
CC(=O)OCC1OC(OC2CCCCC2OC(C)=O)C(OC(=O)C=Cc2ccc(OC(C)=O)c(OC(C)=O)c2)C(OC(C)=O)C1OC(C)=O	3'-Hydroxy,hexa-Ac-Grandidentatin
CC(=O)OCC1OC(OC2OC=CC3(OC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)C(OC(C)=O)C=C(COC(C)=O)C23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	melittoside decaacetate
CC(=O)OCC1OC(OCC(O)CO)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	2',3',4',6'-Tetra-Ac-alpha-D-(2S)-1-O-Glucopyranosylglycerol
CC(=O)OCC1OC(Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)cc2)C(O)C(O)C1O	kaempferol 3-O-(6''-acetyl)-beta-D-galactopyranoside
CC(=O)OCC1OC(Oc2cc3c(cc(O)cc3=[OH+])oc2-c2ccc(O)cc2)C(O)C(O)C1O	pelargonidin 3-(6-acetylglucoside)
CC(=O)OCC1OC(Oc2cc3oc(C)cc(=O)c3c(O)c2C)C(OC(C)=O)C(O)C1O	Roccellin
CC(=O)OCC1OC(Oc2cc3oc(cc(=O)c3c(O)c2O)-c2ccc(O)c(O)c2)C(O)C(O)C1O	5,6,7,3',4'-pentahydroxyflavone-7-O-(6''-O-acetyl)-beta-D-glucopyranoside
CC(=O)OCC1OC(Oc2ccc3ccc(=O)oc3c2O)C(O)C(O)C1O	7-O-(6'-acetoxy-beta-D-glucopyranosyl)-8-hydroxycoumarin
CC(=O)OCC=C(C)CC=CC(C)(C)O	1-Ac-3,7-Dimethyl-2,5-octadiene-1,7-diol
CC(=O)OCC=C(CCC1C(C)=CCC2C(C)(C)CCCC12C)COC(C)=O	15,16-diacetoxy-ent-labda-6,14-diene
CC(=O)OCC=C(CO)C(=O)OC1CC(C)=CCC(O)C(C)=CC2OC(=O)C(=C)C12	hiyodorilactone D
CC(=O)OCC=C(CO)C(=O)OC1CC(C)=CCCC(C)=CC2OC(=O)C(=C)C12	8beta-(4'-acetoxy-5'-hydroxytigloyloxy)costunolide
CC(=O)OCC=CC#CC#CC#CC=C	1-Acetoxy-undeca-2t,10-dien-4,6,8-triin
CC(=O)OCC=CC#CC#Cc1cccc(O)c1	1-Ac-(Z)-7-(3-Hydroxyphenyl)-2-phenyl-4,6-diyn-1-ol
CC(=O)OCCCCCCCCC=CC(O)C#CC#CC(O)C=C	(11S,16S,9Z)-9,17-octadecadiene-12,14-diyne-1,11,16-triol 1-acetate
CC(=O)OC[C@@]1(O)[C@@H](O)[C@H](O)[C@@H]2[C@H]1[C@H]1OC(=O)C(=C)[C@@H]1[C@H](CC2=C)OC(=O)C(C)=C	2alpha3beta4alpha-trihydroxy-4beta-(acetoxymethyl)-8alpha(4-methacrylate)-1alphaH,5alphaH,6betaH,7alphaH-guai-10(14),11(13)-dien-6,12-olide
CC(=O)OC[C@@]12[C@H](CC[C@](C)(O)[C@]11OC(C)(C)[C@@H]([C@H]1OC(C)=O)[C@@H](O)[C@H]2OCc1ccccc1)OCc1ccccc1	(1S,4S,5S,6R,7R,8R,9S,10S)-6,15-diacetoxy-1,9-dibenzoyloxy-4,8-dihydroxy-dihydro-beta-agarofuran
CC(=O)OC[C@]1(O)C[C@@]23C[C@@H]1CC[C@@H]2[C@@]1(C)CCC[C@](C)(O)[C@@H]1CC3	(4alpha,16alpha)-17-(acetyloxy)-19-nor-ent-kaurane-4,16-diol
CC(=O)OCc1cccc(OC(C)=O)c1	Di-Ac-3-Hydroxybenzyl alcohol
CC(=O)O[C@@H](CC[C@](C)(O)C=CC[C@](C)(O)C=C)C(C)=C	10-acetoxy-3,7,11-trimethyldodeca-1,5,11-triene-3,7-diol
CC(=O)O[C@@H](CO)C[C@@H](CCCCCCCCCCCC=C)OC(C)=O	2R,4R-diacetoxy-1-hydroxy-n-heptadeca-16-ene
CC(=O)O[C@@H]1C[C@@H]2C[C@@]3([C@H](O)C2=C)[C@@H]1[C@@]1(CCCC(C)(C)[C@H]1C=O)COC3=O	ternifolide C
CC(=O)O[C@@H]1C[C@@](C)(O)[C@]23C[C@H](C[C@@H](OC(=O)C=Cc4ccccc4)[C@@]2(C)[C@@H]1OC(C)=O)C(C)(C)O3	1alpha,2alpha-diacetoxy-9beta-cinnamoyloxy-4beta-hydroxydihydro-beta-agarofuran
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@H](C=C(OC(C)=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]2(C)[C@H]1[C@@](C)(O)C(=O)C=CC(C)(C)O	2.16-Di-O-acetyl-cucurbitacin
CC(=O)O[C@@H]1C[C@H]2[C@H](O[C@]3(O[C@@H](CC(C)=C3)C=C(C)CC=CC(C)(C)OO)C=C2CO)C=C1C	phorbaketal F
CC(=O)O[C@@H]1[C@H](O)[C@@]2(C)O[C@](C)(CC(=O)[C@@H]2[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C	6beta-acetoxy-1alpha,7beta-dihydroxy-8,13-epoxylabd-14-en-11-one
CC(=O)O[C@@H]1[C@H](OC(=O)c2cccnc2)[C@](C)(O)[C@@]23C[C@@H](C[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(=O)C=Cc1ccccc1)C(C)(C)O3	(1R,2S,3S,4S,5R,7R,9S,10R)-2-acetoxy-9-benzoyloxy-1-cinnamoyloxy-3-nicotinoyloxy-4-hydroxydihydro-beta-agarofuran
CC(=O)O[C@H](C[C@H]1C(C)=CC[C@H]2C(C)(C)CCC[C@]12C)C(C)=CCO	12-O-acetylphysacoztomatin
CC(=O)O[C@H](O)CCCCCCCCCC=C[C@@H]1CO1	(Z)-11(13,14-epoxy)tetradecen-1-ol acetate
CC(=O)O[C@H]1C(=O)C=C(C)[C@H]2CC3=C(C)C(=O)O[C@]3(O)[C@H](O)[C@]12C	1alpha-acetoxy-8alpha,9b-dihydroxy-2-oxo-eudesman-3,7(11)-dien-8,12-olide
CC(=O)O[C@H]1CCC(C)(C)[C@]2(O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@H](C[C@H]4OC(=O)C=C4[C@@]3(C)O)[C@@]12C	sucutinirane G
CC(=O)O[C@H]1CC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@H]2C1=C	atractylenolide IV
CC(=O)O[C@H]1C[C@@]2(C)[C@@H]3CC[C@@](C)(C=C3CC[C@@H]2C(C)(C)[C@H]1O)C(=O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	flickinflimioside A
CC(=O)O[C@H]1O[C@@H](OC(C)=O)C(=C1)[C@H]1C[C@H]2O[C@@]2(CC[C@H]2C(C)(C)CCC[C@@]2(C)O)C(=O)O1	thuridillin D
CC(=O)O[C@H]1[C@@H]2[C@@]34C[C@H]5[C@@H]6[C@]7(C)CN5[C@H]([C@H]3[C@@H](OC(=O)C=Cc3ccccc3)[C@@H]1C(=C)C4)[C@]26C[C@@H](O)C7	palmadine
CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(O)C(C)(C)CC[C@H](OC(C)=O)[C@]2(C)[C@H]2CC(=O)[C@@]3(O)[C@@H](O)[C@H](O)O[C@@]3(C)[C@H]12	caesalminaxin E2
CC(=O)Oc1c(OC(C)=O)c2c(oc3cc(O)c(O)cc23)c(O)c1-c1ccc(O)cc1	4,7,8-trihydroxy-3-(4-hydroxyphenyl)dibenzo[b,d]furan-1,2-diyl diacetate
CC(=O)Oc1cc(C)ccc1C	Ac-2,5-Dimethylphenol
CC(=O)Oc1cc(C=CC(O)=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	3-acetyl-4-O-beta-D-glucopyranosidecaffeic acid
CC(=O)Oc1cc(OC(C)=O)c2Oc3c(Oc4cc(OC(C)=O)c(Br)c(OC(C)=O)c4)c(OC(C)=O)cc(OC(C)=O)c3Oc2c1	4'-bromoeckol hexa-acetate
CC(=O)Oc1cc(OC(C)=O)c2c(c1)oc(-c1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1)c(OC(C)=O)c2=O	Hexa-Ac-Myricetin
